time,open,high,low,close,Volume,Volume MA
1622880000,37601,37885.5,35680,35887.5,504751022,275594673.75
1622894400,35887.5,36434.5,35267,36314,555777346,291794913.5
1622908800,36314,36317.5,35707.5,35758.5,189978254,289138682.8
1622923200,35758.5,35990,34811,35500,271368123,288939938.5
1622937600,35500,36306,35404,36004,156373920,287599621.85
1622952000,36004,36450,35734.5,36147.5,136971531,287240100.45
1622966400,36147.5,36422.5,35823,35916.5,132616390,283377969.55
1622980800,35916.5,36420,35456.5,36172.5,211392798,275517065.25
1622995200,36172.5,36300,35707.5,35733.5,97253783,267541226.45
1623009600,35733.5,35988,35235,35780.5,192338647,264104302.95
1623024000,35780.5,36806,35503.5,36350,266642366,269728893.15
1623038400,36350,36499,35850,36122.5,132284888,269364948.8
1623052800,36122.5,36597,35900,36383,173022105,257658281.5
1623067200,36383,36799,35874,36004,256084495,251503407
1623081600,36004,36050,35303,35600,249343221,250561236.6
1623096000,35600,35677.5,33300,33538,466082339,238306408.05
1623110400,33538,34036.5,32287,32836,545541380,256082858.6
1623124800,32836,33250,32180,32970.5,308521574,261748219.4
1623139200,32970.5,33312.5,32679,33147,233864300,262590664.25
1623153600,33147,33199,31050,31735,532423100,280631579.1
1623168000,31735,32985,31532.5,32856,297047900,270246423
1623182400,32856,33836.5,32686,33389,244556200,254685365.7
1623196800,33389,33555,32420.5,32865,226408300,256506868
1623211200,32865,34479.5,32540,34144.5,508919600,268384441.85
1623225600,34144.5,35010,33834,34954.5,243734500,272752470.85
1623240000,34954.5,36714,34601.5,36356.5,588253200,295316554.3
1623254400,36356.5,36954,35710,36296,356424700,306506969.8
1623268800,36296,37488,36145,37369.5,190034100,305439034.9
1623283200,37369.5,37649,36784,36974.5,175162700,309334480.75
1623297600,36974.5,37214.5,36557,36966.5,163864400,307910768.4
1623312000,36966.5,38450,36273,37844.5,470386800,318097990.1
1623326400,37844.5,38200,36631,36923,389839900,330975740.7
1623340800,36923,37147,36171.5,36666.5,249440100,334796640.45
1623355200,36666.5,37059.5,35810.5,36655.5,179112300,330948030.7
1623369600,36655.5,37250.5,35925.5,36775,167492000,326855469.65
1623384000,36775,37370,36420,37152.5,198101100,313456407.7
1623398400,37152.5,37667.5,36925,37388,195231000,295940888.7
1623412800,37388,37600.5,36750,36834.5,193348100,290182215
1623427200,36834.5,37360,36523,37240,183101100,287644055
1623441600,37240,37522,36771,37311,155208400,268783320
1623456000,37311,37437,35267.5,35564,398438500,273852850
1623470400,35564,35699,34965,35276,272822800,275266180
1623484800,35276,35886.5,34600.5,35581,254610700,276676300
1623499200,35581,36245,35310,35388,244506500,263455645
1623513600,35388,35963.5,35313.5,35735,92766100,255907225
1623528000,35735,36128,35425.5,35521,103534600,231671295
1623542400,35521,35910.5,34774,34866,154510000,221575560
1623556800,34866,35453.5,34754,35268,123382300,218242970
1623571200,35268,36088,35169,35899,184068500,218688260
1623585600,35899,36160,35664.5,36029,136670700,217328575
1623600000,36029,37744,35980,37657,404364600,214027465
1623614400,37657,39415,37635,39022.5,442202000,216645570
1623628800,39022.5,39815,38651,38986,322559300,220301530
1623643200,38986,39727,38791,39552,175785800,220135205
1623657600,39552,39620,38919,39155,202723800,221896795
1623672000,39155,40995,39055,40686,452934400,234638460
1623686400,40686,40732,39345.5,39691,379625700,243858195
1623700800,39691,40567,39615.5,40515,138429500,241112265
1623715200,40515,40833,39889,40397.5,182026600,241058540
1623729600,40397.5,40583,40069.5,40351.5,107856100,238690925
1623744000,40351.5,40378,39555,39836.5,261972100,231867605
1623758400,39836.5,40439,39671.5,40053,215801600,229016545
1623772800,40053,41338,39768,39926.5,400739700,236322995
1623787200,39926.5,40327.5,39510,40149.5,144680000,231331670
1623801600,40149.5,40150,39585.5,40022,133545000,233370615
1623816000,40022,40472,39860,40108,195668300,237977300
1623830400,40108,40233,38850,39062.5,296895000,245096550
1623844800,39062.5,39480,38547,38784,249539800,251404425
1623859200,38784,39698,38183,38648.5,463007100,265351355
1623873600,38648.5,38878.5,38018,38310.5,132390900,265137365
1623888000,38310.5,38928,38190.5,38818,139502400,251894255
1623902400,38818,39374.5,38630,39202.5,188912500,239229780
1623916800,39202.5,39540,39072,39161,164406900,231322160
1623931200,39161,39171.5,38427.5,38976.5,240694500,234567595
1623945600,38976.5,39072.5,37500,37680,306263200,239744565
1623960000,37680,38144,37317.5,38050,166472700,225421480
1623974400,38050,38176.5,37215,37914.5,196418000,216261095
1623988800,37914.5,38119.5,37349.5,37689.5,136523100,216165775
1624003200,37689.5,38036.5,37100,37830.5,246085200,219368705
1624017600,37830.5,37959,36320,36356.5,373529100,232652355
1624032000,36356.5,36726.5,35123.5,35300,327275400,235917520
1624046400,35300,35891.5,35191.5,35788,141184300,232186655
1624060800,35788,36255,34801,35077,254786800,224889010
1624075200,35077,35882.5,34935,35779.5,182717100,226790865
1624089600,35779.5,36023,35587,35954.5,162232900,228225260
1624104000,35954.5,36434,35572,36102.5,197963200,228340005
1624118400,36102.5,36186,35364.5,35944.5,158945600,221442535
1624132800,35944.5,36166,35389,35483.5,124051300,215168110
1624147200,35483.5,35788.5,35132.5,35516,138616700,198948590
1624161600,35516,35900,35359,35596.5,119584900,198308290
1624176000,35596.5,35645,33655,33836.5,480872100,215376775
1624190400,33836.5,34600,33333,34394.5,356929100,223777605
1624204800,34394.5,35628.5,34252.5,35464.5,218177000,226466110
1624219200,35464.5,36159,35353,35582,199632300,224413000
1624233600,35582,35747.5,34640,34671.5,224487800,220324230
1624248000,34671.5,34710.5,32213.5,32981,699408400,246971015
1624262400,32981,33565,31658,32514.5,629253400,268612785
1624276800,32514.5,33151.5,31942,32666.5,323869900,277980125
1624291200,32666.5,32944,32044.5,32550,223642900,276858010
1624305600,32550,32760,31086,31619,377384600,277050785
1624320000,31619,33264,31145,33011.5,249152100,273144620
1624334400,33011.5,33116,32483,32616,170775200,274624165
1624348800,32616,32633,30968,31200,434039900,283586820
1624363200,31200,31867,28803,31644.5,1019817900,325441860
1624377600,31644.5,33294,31575,32398,479237800,341292105
1624392000,32398,32960,32136,32519.5,136311700,338209530
1624406400,32519.5,34427.5,31752,34000.5,308914800,345707990
1624420800,34000.5,34370,33569.5,33975,178208100,348415830
1624435200,33975,34533.5,33659,33912.5,204506200,351710305
1624449600,33912.5,34800,33433,33503,274656900,359463905
1624464000,33503,33940,32900,32900,231721400,347006370
1624478400,32900,33755,32763,33654,194026500,338861240
1624492800,33654,33887,32337.5,32583,234531200,339678950
1624507200,32583,33250,32307.5,32828.5,164494800,337922075
1624521600,32828.5,33877,32800,33837,195883400,336491855
1624536000,33837,34569,33754.5,33872.5,242505400,313646705
1624550400,33872.5,35361,33775.5,34834,219835600,293175815
1624564800,34834,34970,34500,34637,104167400,282190690
1624579200,34637,35579,34250,35049.5,218801200,281948605
1624593600,35049.5,35075,33968.5,34271,196805200,272919635
1624608000,34271,34448,33226.5,33259,288911500,274907605
1624622400,33259,33529,32331.5,32574.5,390906700,285914180
1624636800,32574.5,32866,31466.5,32176,372873500,282855860
1624651200,32176,32337,31247.5,31562.5,168368500,240283390
1624665600,31562.5,32248.5,31278.5,31962.5,178673100,225255155
1624680000,31962.5,32719.5,30633.5,30699.5,314111300,234145135
1624694400,30699.5,31866,30149,31780,380687700,237733780
1624708800,31780,31980,30511.5,31539.5,289683500,243307550
1624723200,31539.5,31923,30755.5,31589,186328600,242398670
1624737600,31589,32250,30896,32244.5,143532800,235842465
1624752000,32244.5,33180,32000,33130,234729600,235992875
1624766400,33130,33459,32790.5,33277.5,173607500,234971925
1624780800,33277.5,33409.5,32359,33246.5,226134000,234552065
1624795200,33246.5,33580,32719.5,33194,194810000,236067825
1624809600,33194,33382,32560,32815.5,158817000,234214505
1624824000,32815.5,34799,32415.5,34706,304866200,237332545
1624838400,34706,35027.5,34271.5,34420,186503500,235665940
1624852800,34420,35277,34293.5,35044,160617300,238488435
1624867200,35044,35155,33968,34121,243111900,239703970
1624881600,34121,34950,33879,34938.5,226645500,241195985
1624896000,34938.5,35021.5,33953,34425,196105500,236555685
1624910400,34425,34967,34019,34463,177539500,225887325
1624924800,34463,35175.5,34198.5,34565.5,237677800,219127540
1624939200,34565.5,35477,34533.5,34853,218982600,221658245
1624953600,34853,35773.5,34725,35553.5,221554200,223802300
1624968000,35553.5,36415,35350.5,36248,239514400,220072455
1624982400,36248,36585,36066.5,36384,108096000,206442870
1624996800,36384,36476.5,35778,35920.5,128042100,198360800
1625011200,35920.5,36079.5,34980,35087.5,200188400,199053790
1625025600,35087.5,35250,34643,35206,265987900,205176545
1625040000,35206,35300,34394.5,34830.5,261722100,206526170
1625054400,34830.5,35020,34092,34193.5,276623900,211676990
1625068800,34193.5,34857,34042,34750,178471500,209293865
1625083200,34750,35170,34400,35028,181090900,208607910
1625097600,35028,35037,34105,34117.5,191784400,210256280
1625112000,34117.5,34435,33310,33335.5,241648900,207095415
1625126400,33335.5,33710,32988,33707.5,275794000,211559940
1625140800,33707.5,33874.5,33040,33410,326850800,219871615
1625155200,33410,33631.5,32710.5,33073,146741800,215053110
1625169600,33073,33646.5,33073,33507.5,90653200,208253495
1625184000,33507.5,33965.5,32760,32909,191547200,208025580
1625198400,32909,33481.5,32641,33361.5,163555500,207326380
1625212800,33361.5,33625.5,32760,33020,199606500,205422815
1625227200,33020,33707,32867,33687,215108300,205229100
1625241600,33687,33749,33102,33301.5,100672300,199185005
1625256000,33301.5,33886,33030,33790.5,95211400,191969855
1625270400,33790.5,33902,33257.5,33504,93314600,191230785
1625284800,33504,34666,33442.5,34500,186622000,194159780
1625299200,34500,34737.5,34410,34611.5,114830700,189891895
1625313600,34611.5,34800,34489,34617.5,101084800,181646740
1625328000,34617.5,34942.5,34492,34734.5,103697100,173745490
1625342400,34734.5,34875,34278.5,34668,153294300,167579010
1625356800,34668,34750,34360,34640.5,70610900,162185980
1625371200,34640.5,35692.5,34615,35579.5,168607900,161561830
1625385600,35579.5,35664.5,35361,35529,97536700,156849445
1625400000,35529,35550,35237.5,35478.5,78834900,148708745
1625414400,35478.5,35641,35370,35568.5,72498200,138543955
1625428800,35568.5,35945,35222,35290.5,124326000,128417715
1625443200,35290.5,35291,34179,34344,253547300,133757990
1625457600,34344,34389,34000,34230.5,173488700,137899765
1625472000,34230.5,34520,33255.5,33341.5,211439700,138894390
1625486400,33341.5,33750,33212,33578,174651300,139449180
1625500800,33578,34304,33017,34109.5,210798600,140008785
1625515200,34109.5,34185.5,33693.5,33712,111318500,134819295
1625529600,33712,34173.5,33638.5,33910,88187100,134195035
1625544000,33910,34934.5,33909.5,34875,191418400,139005385
1625558400,34875,35101,33735,34052.5,281244700,148401890
1625572800,34052.5,34475,33488,34036.5,252707500,151706165
1625587200,34036.5,34149,33519.5,33971.5,177990100,154864135
1625601600,33971.5,34343,33630,34213.5,104413900,155030590
1625616000,34213.5,34553,33943.5,34471,116913200,155691395
1625630400,34471,34937,34400.5,34742.5,190495700,157551465
1625644800,34742.5,35031,34490,34856.5,159290000,161985420
1625659200,34856.5,35080,34502,34542.5,131192200,160114635
1625673600,34542.5,34769,34425,34609.5,94673100,159971455
1625688000,34609.5,34609.5,33755,33836,193248400,165692130
1625702400,33836,33900,33040.5,33295,274611200,175797780
1625716800,33295,33498,32233.5,32471,284334800,183798220
1625731200,32471,32740,32130,32708,196454900,180943600
1625745600,32708,32970,32354,32898.5,138982500,179218290
1625760000,32898.5,33163,32653,32994.5,105400000,173916305
1625774400,32994.5,33059,32520,32855,100988100,170233145
1625788800,32855,33088,32255,32949.5,176969400,168541685
1625803200,32949.5,33329,32732,32874.5,103006000,168126060
1625817600,32874.5,33038.5,32607,32760,83552800,167894345
1625832000,32760,33688,32631,33528,157088900,166177870
1625846400,33528,33696,33280,33434,91596900,156695480
1625860800,33434,34093,33390.5,33813,95949600,148857585
1625875200,33813,34240.5,33653,33787.5,132451400,146580650
1625889600,33787.5,33896,33500,33769.5,120859900,147402950
1625904000,33769.5,33949,33578,33779,88676000,145991090
1625918400,33779,33920,33632.5,33866.5,77611100,140346860
1625932800,33866.5,34169,33197.5,33390,147204000,139742560
1625947200,33390,33684.5,33030.5,33500,92753000,137820600
1625961600,33500,33798,33393,33434,90257600,137599825
1625976000,33434,33639.5,33333,33480,83355600,132105185
1625990400,33480,33887.5,33415.5,33817,124921900,124620720
1626004800,33817,33998,33678,33950.5,98812900,115344625
1626019200,33950.5,34121,33781,33893,81052600,109574510
1626033600,33893,34633,33740,34256,142550800,109752925
1626048000,34256,34499.5,34048,34451,103468600,109656355
1626062400,34451,34669.5,34164,34271.5,110893900,110151645
1626076800,34271.5,34463.5,33517.5,33517.5,197445200,111175435
1626091200,33517.5,33612.5,33303,33345,140225200,113036395
1626105600,33345,33409,32642,32800.5,190688100,118393160
1626120000,32800.5,33248,32643,33080,203791100,120728270
1626134400,33080,33185.5,32820,33064,76850500,119990950
1626148800,33064,33331,32752.5,33184.5,133539600,121870450
1626163200,33184.5,33331,32940,33042,107273600,120611560
1626177600,33042,33042,32254,32771,216737200,125405425
1626192000,32771,32930,32200,32288.5,149719300,128457590
1626206400,32288.5,32732,32147.5,32712.5,105713600,129862715
1626220800,32712.5,32788,31610,31800,168588000,130931915
1626235200,31800,31993.5,31660,31914,105325300,131560530
1626249600,31914,32717.5,31573,32436.5,187412100,136418255
1626264000,32436.5,32949.5,32300,32780.5,158028800,140151915
1626278400,32780.5,33080,32583,32726.5,115136500,139662645
1626292800,32726.5,33045,32680,32806,67433100,138093655
1626307200,32806,33169.5,32642.5,32643,94832300,138782640
1626321600,32643,32669.5,32341.5,32444.5,105507100,136930455
1626336000,32444.5,32591,31789.5,31865.5,217429000,142628475
1626350400,31865.5,32103,31400,31672.5,228299500,148498755
1626364800,31672.5,31762,31114.5,31514,192414900,148247240
1626379200,31514,31904.5,31510.5,31863,105272600,146499610
1626393600,31863,32025,31574,31928,97981200,141864265
1626408000,31928,32000,31565,31800,92397000,136294560
1626422400,31800,31800,31015,31081,180285100,141466290
1626436800,31081,32180,31070,32113,318927200,150735670
1626451200,32113,32240.5,31807.5,31912,163487900,153546385
1626465600,31912,31960,31334,31380,96319200,147525485
1626480000,31380,31609.5,31130,31288,155896000,147834320
1626494400,31288,31570,31190,31493,83914900,146744385
1626508800,31493,31930,31244.5,31384,174973400,147063655
1626523200,31384,31783,31345.5,31756.5,145273700,149061075
1626537600,31756.5,31929,31555,31854,106509200,145015930
1626552000,31854,31894.5,31477,31509.5,68418400,140535410
1626566400,31509.5,32438.5,31458,32165,171687200,143362945
1626580800,32165,32205.5,31668,31697.5,87283000,144355440
1626595200,31697.5,31835,31550,31783.5,92010600,144214355
1626609600,31783.5,31825.5,31064,31358,206856400,149281820
1626624000,31358,31751.5,31282.5,31617.5,76049300,142212835
1626638400,31617.5,31915,31398.5,31768.5,109665400,136281130
1626652800,31768.5,31839,31435,31550,86404200,130980595
1626667200,31550,31889.5,31529,31601,120960900,131765010
1626681600,31601,31657.5,31154,31256.5,155688800,134650390
1626696000,31256.5,31344,30404.5,30656,299505400,145005810
1626710400,30656,30826,30520,30719.5,88165100,140399810
1626724800,30719.5,30965.5,30688.5,30805.5,56441200,127275510
1626739200,30805.5,31040,29467,29594.5,321779200,135190075
1626753600,29594.5,29908.5,29532,29814,169809800,138864605
1626768000,29814,29867,29277,29699.5,295468400,145843225
1626782400,29699.5,29978.5,29211.5,29883.5,205316600,151913310
1626796800,29883.5,29962,29610,29756,78662300,147097755
1626811200,29756,29972,29486,29779,83540500,144011095
1626825600,29779,29900,29492,29847,110081700,144189720
1626840000,29847,30937.5,29846.5,30820,207700200,151153810
1626854400,30820,31671,30730.5,31550,217600900,153449495
1626868800,31550,31950,31444,31924,160938900,157132290
1626883200,31924,32828.5,31614.5,31630.5,398460400,172454780
1626897600,31630.5,32209.5,31528,32105.5,126303000,168427110
1626912000,32105.5,32340.5,31779.5,31911.5,87681100,169008700
1626926400,31911.5,32295,31855,32120,86195400,167835200
1626940800,32120,32233,31709,31910,127262100,169878095
1626955200,31910,32594.5,31750,32508,123846100,170022355
1626969600,32508,32594.5,32210,32416.5,146505500,169563190
1626984000,32416.5,32482.5,32068.5,32298.5,60811000,157628470
1626998400,32298.5,32795,32220.5,32584.5,115422900,158991360
1627012800,32584.5,32945,32367,32458,124164400,162377520
1627027200,32458,32518.5,32211.5,32288,93069000,150942010
1627041600,32288,32584.5,32245,32318,76233300,146263185
1627056000,32318,32325,32005,32269.5,130316100,138005570
1627070400,32269.5,33599,32200.5,33599,247214800,140100480
